"","0","2","4","6","12","24"
"P30519",0.0439188172420343,-0.0575342579571815,-0.388789831783644,-0.265014920165805,-1.17470722799414,1.84212742065875
"P51553",-0.365006592423949,0.701048386467013,-1.41088535193985,0.0933421048336224,-0.482470361218597,1.46397181428176
"P62263",1.27209396780209,0.634819868500114,-0.0052364592685114,0.388219478065376,-1.46605984473032,-0.823837010368754
"Q9NYH9",-0.913922293205168,0.406493908901882,-0.512057623329179,-0.424957617863132,-0.398828601774538,1.84327222727014
"Q9Y5S9",1.02523005048584,0.370242882361488,-1.06511684980588,0.894077290461687,-1.36333482110449,0.138901447601359
"Q9Y228",0.227018686466967,1.35091085904313,-0.208206191934578,0.784151992746016,-0.807059277322169,-1.34681606899937
"Q9UNS1",-0.629941311228472,0.99702731580301,-0.562195522469057,0.909443125127109,0.694218858596727,-1.40855246582931
"P13987",-1.08283841466759,-0.435109442208151,-0.998246652606586,1.01463773809958,0.258427772224353,1.24312899915839
"O75489",1.84757205838884,-0.318421177550989,-0.28922135538547,0.265188595491763,-0.437581934190845,-1.0675361867533
"Q16637",-1.36117364952067,0.976077021255466,-0.160694721993792,1.11915031037604,0.32642307456139,-0.899782034678432
"P18754-2",-0.186901183376917,1.19134040202588,-0.192158938911639,0.947845507319043,-1.60856081304278,-0.151564974013579
"Q53GQ0",1.25109934281044,-1.42104089652884,0.225973080146591,-0.393820646474131,0.927901781813666,-0.590112661767727
"Q9GZZ9",-0.0701486692908307,-0.875641928270618,1.3568941349162,-1.33496638794773,0.163374777423604,0.760488073169363
"P30536",0.288366304291929,-0.782189185007487,0.87735426857291,-1.0729971152267,1.38065519111322,-0.691189463743873
"Q7Z7H8-2",0.486205343388123,0.0298296453535565,-0.211486067918607,1.66608327640092,-1.00046679371952,-0.97016540350447
"Q96AG4",0.968838648810451,-0.0249526626165025,-0.5251708093514,0.775904463905812,-1.70846662255487,0.513846981806513
"Q5VIR6-4",-1.4523901677248,0.641349695853247,-0.22403113486834,-0.0904152454861083,1.50812910800473,-0.382642255778736
"O00567",0.296990953164886,0.725868962520671,-0.853494282220705,0.874444731217467,-1.60519519580497,0.561384831122651
"Q86W42",-1.30889529610131,0.0933262902729716,-1.16658834043842,0.923017580422615,0.711555035742251,0.747584730101893
"Q9BRT6",-1.24275857467157,-0.0328487962273648,-0.153659892079523,0.19828637837753,-0.532090984495979,1.7630718690969
"P19387",0.97292398419679,-0.166228133978979,0.771129755728936,0.790872302452834,-1.17205792367699,-1.19663998472259
"Q9Y2R0",1.13635207795426,0.822722715447622,-0.688426368510587,0.717509964794621,-1.17668941188464,-0.811468977801283
"Q13330",-2.01569841578453,0.110143630433114,0.472322365318422,0.584121352940083,0.419692231768401,0.429418835324512
"Q96EY7",-0.25014911270948,-0.00109609498686107,-0.319083604468595,1.0454425573273,-1.5847378547164,1.10962410955403
"Q9BT78",-0.718500456798339,0.595350575950773,1.45352801046975,0.220279931653446,-0.156548920951545,-1.39410914032409
"Q9Y6D9",0.329704838223108,1.561870128857,-0.805430216556845,0.606795216604878,-0.877415786584757,-0.815524180543389
"Q9UEW8",0.996006020031211,-1.33833727938833,-0.44368407162628,0.787426908514688,0.83593261781082,-0.837344195342104
"Q9H7E9-2",0.454593832051721,-0.78724031634146,0.222740410998365,-1.41951346435219,0.0793619356175968,1.45005760202596
"P19544-7",-0.440437740843656,0.893243814172023,1.57225892697456,-0.926163163123279,-0.356369170581565,-0.742532666598078
"P22681",-1.58453304147273,-0.00426077010857415,1.07617998513421,0.87099573767306,0.324902861907221,-0.683284773133182
"Q96L92",-1.23264488305548,0.0270542618899792,0.734472634621251,-0.600583217981105,-0.465506644321215,1.53720784884657
"Q9UKL0",0.716687980893586,0.839804356198668,-0.257426070480878,0.973918562845182,-0.833943728509896,-1.43904110094666
"Q92614-2",-0.467348607866431,1.00421480396559,0.63320218433353,0.670672227221388,-0.136715829177197,-1.70402477847689
"Q96EY1",-0.67539886430721,0.347333961880333,-0.0714865044226941,1.58966812353612,-1.3641004670887,0.173983750402158
"Q10713",0.711555397884462,0.247117018757113,-0.715562354781809,1.53114203264727,-0.853873681693608,-0.920378412813435
"Q96HQ2",0.470214744175129,1.59182048938773,-0.923950977986323,0.364365490716577,-0.496391218274781,-1.00605852801833
"Q96JJ7",1.43185638741218,-1.15103564106582,0.230329993607806,-1.0406753863162,-0.152759471238738,0.682284117600772
"P98175",-0.0676918833421217,1.02498325263552,-0.735159722162217,1.29238498169805,-1.29911995415205,-0.215396674677168
"Q96A65",-0.891209241368169,-0.585731809056125,1.70062541331805,-0.773113345067899,0.607803962541871,-0.0583749803677245
"O95613",-0.735972185356621,1.15601969854484,0.617268381657037,0.330202137638835,0.237342744606986,-1.60486077709107
"O60870",-1.48800182246329,0.626756147711841,0.8919372836744,-0.649985141900014,-0.391506663567437,1.0108001965445
"Q5T5Y3-3",-0.820699203473685,1.90328868371145,-0.274957074106329,0.22680365740997,-0.661915522212709,-0.372520541328697
"Q9UBD5-2",-1.27089991939498,-0.499771622812545,1.10431537324431,-0.813382887319036,1.02193664568803,0.457802410594228
"Q9HD15",1.92979361180282,-0.0785635046167907,-0.11342585898431,-0.367185975203563,-0.987580703617641,-0.3830375693805
"P40939",1.57595035353152,-0.252994845345423,-0.0537566484705592,0.599119578602619,-1.34963072915283,-0.518687709165325
"Q9Y3S2",-0.404313608418039,-0.129111664834602,1.60263625829187,-0.38177340675701,-1.31051286275135,0.623075284469124
"Q68EM7",-0.748667527801731,0.643783884086497,1.32246866687865,0.643648664660252,-1.18530964383578,-0.675924043987883
"Q96CS3",-0.865061123287174,-0.843472862690398,0.613212582980661,0.508754660737152,-0.875761438655396,1.46232818091516
"Q1KMD3",1.24815986589331,0.295665637109028,0.0450334842268301,0.763500548587825,-1.13796992012023,-1.21438961569677
"Q5UCC4",0.925175773479985,-1.11804827806773,0.10936056820525,-0.018997565437323,-1.14800399842718,1.250513500247
"Q9UL15-2",-0.0736847903675669,0.974427386454326,0.832337293220055,-0.387351015866668,0.398756424548779,-1.74448529798893
"Q9Y2S2",-0.217172985661153,1.01149846748984,-0.190300253229813,0.730244087496203,0.444193112442755,-1.77846242853782
"P08708",0.542112611773068,0.708251693387821,-1.17052758545751,1.10043501430068,-1.27090040886267,0.0906286748585955
"Q6NUK1",0.629721224111697,-1.76279160603478,0.2847489673753,-0.213981549146406,-0.103239195284685,1.16554215897888
"Q9HC35",0.318365350569644,-1.13098757818336,-0.751218844502685,-0.503456250203909,0.457084031690962,1.61021329062935
"O15182",1.65344312231012,0.416596805096281,0.303883620626674,-0.650970024826485,-1.07616408493207,-0.646789438274518
"Q9H871",0.910384405211865,-0.764242140099626,-0.989557275069455,-0.951317561129316,1.11227671156727,0.682455859519257
"Q7Z7K6",-0.476193994759587,1.54553061662619,0.488462865816998,0.307737777475163,-0.538331541517659,-1.3272057236411
"Q6YHK3",-0.425829216257586,0.643383674184869,0.549333492890648,0.868376896587111,0.185322122839041,-1.82058697024409
"Q00839",0.640242977045173,-1.76552788174666,1.17306975681172,-0.268557204741323,0.124780388895331,0.0959919637357625
"Q9UKL6",-0.836696515531033,-0.75075828954018,-0.549963858849025,-0.415431650250037,1.23944633723025,1.31340397694003
"Q56VL3",0.0867203487099056,-0.025391906089109,0.194476340959592,0.852859232819003,0.789557303350501,-1.89822131974989
"P63279",0.945623863455685,-0.709621401641813,1.01404780023343,-1.43062515427153,-0.415156940616768,0.595731832840992
"O60271",0.598601880465893,-1.06060467443143,0.750978118384326,1.14415947048135,-1.27189919687989,-0.161235598020258
"Q5T6V5",-0.0601043844284904,-0.637051710318417,0.695127417489631,-0.795686625963479,1.65505397296577,-0.857338669745005
"Q0VD83-4",0.516920819248447,0.848464376099139,0.303718075899644,0.753186638738289,-0.753093602682062,-1.66919630730346
"Q13371",0.349608248460351,-0.256758266749167,1.34446758921379,0.1765754910653,-1.72093555029542,0.107042488305141
"Q00534",0.270065785389482,0.979267493681291,0.492914759424625,0.349119414000273,-0.204154935471342,-1.88721251702432
"Q5JSH3",0.991034218467167,-0.909990260515017,0.917648719562241,-0.944676682372597,-0.879597240112895,0.825581244971107
"Q9BQ69",-0.626529913596781,0.842764586189081,-0.0306574097259291,1.54407246891355,-0.774646275629075,-0.955003456150847
"P18858",0.251100855873802,0.144955970737482,1.31752966121633,-0.196620490034231,0.239214145082953,-1.75618014287633
"Q96HD1-2",1.51751785715139,-1.57927742034419,-0.146095613582873,0.392500143145088,-0.0196065621708417,-0.165038404198585
"P49368",-1.35175720049452,0.636594840724095,-0.741847537943867,-0.482583634685085,0.742570876177569,1.1970226562218
"O00399",-1.04199318270137,-0.547842752308324,-0.33130898586106,-0.577807223667392,1.09437806492099,1.40457407961716
"Q14444",-0.00418135556808037,0.609710782628785,-0.349572188462328,1.61027242983171,-0.64015521504797,-1.22607445338211
"P62899",1.02358247953598,1.31253710783544,-0.287322976962151,-0.240282236702901,-1.38063575575892,-0.427878617947445
"Q12906-7",-0.0610458046510265,0.0683306190406997,-0.472465516482248,1.75575306810431,-1.29832650329892,0.00775413728717687
"Q5T1M5",-0.991525751548938,-0.0340740675120106,-0.808558362160693,-0.151458728929078,0.16586468026009,1.81975222989063
"Q9H7Z6",0.00137159459467553,1.94096513291408,-0.253286327201841,-0.185852337496261,-0.797179776358853,-0.706018286451799
"Q9UQ35",-0.336202451881264,1.12828022744036,-0.949508021796949,1.31439645170822,-0.975637180956708,-0.181329024513669
"P08047",-1.43876710675608,0.837730190997646,0.917083164710599,0.770428211247319,-0.224377697081245,-0.862096763118242
"Q5JRX3-2",1.28894463978127,0.387312001371003,-0.73151988265009,0.825065983414945,-1.3358199006419,-0.433982841275223
"P36551",1.98104339570917,-0.481668514960251,-0.200732085893322,-0.650847023620163,-0.615228974703245,-0.0325667965321879
"Q8N1G0",-0.691533278646377,1.27656684972558,0.455784660119904,0.846398738365082,-0.637639224157619,-1.24957774540657
"Q9Y608-4",0.023684669031663,0.628786586784704,1.2510314839534,0.454938701517418,-1.33874258867604,-1.01969885261113
"Q7L5N1",1.16635882282685,-1.32305349146034,-0.292454376277519,-0.874691029558836,0.946741318363828,0.377098756106022
"P08651",-0.014303414722039,1.3826742640069,-0.907359284053745,1.01679209552683,-1.00242452980079,-0.475379130957151
"Q96KP1",-0.353149877110254,-0.448789395031006,0.562185833936619,-1.5464129547257,1.32391501583633,0.462251377094012
"Q04721",-1.37882877505112,0.576904655532583,0.160439326972357,1.00366361034586,0.731967012991113,-1.0941458307908
"P09496-2",0.684714306971136,0.891829520507672,0.752757796172307,-0.226046028941257,-1.72476347050806,-0.378492124201795
"Q9UHQ4",1.05410534202078,-0.795562038216402,-0.631024398173355,1.45730109890425,-0.812231671333223,-0.272588333202055
"Q9H501",-0.210864119617687,-1.25690504265564,-0.0859941562916429,-0.311543707549082,0.0575574013813589,1.80774962473269
"Q9UKV3",0.954277321804149,-0.0961095516848535,-1.11712264735092,1.40801415846494,-0.266729176347195,-0.882330104886113
"Q9NUQ2",0.903402263659668,0.390320976774646,-0.604770827662286,1.23021713335956,-1.35374594727128,-0.565423598860304
"Q93050-3",-1.71009681434763,-0.605660814198156,0.0650331787650838,0.852207484237652,0.686372410521404,0.712144555021646
"Q92560",-1.63550203663332,0.41913849884423,-0.560293369992666,0.836530548000284,1.05905605021324,-0.118929690431771
"Q9BYG3",-0.440053581183922,0.00914916863650413,-1.11135155795065,0.653628998892911,-0.728100058454586,1.61672703005975
"P07437",0.0856735242059966,0.886005563354376,-0.0501543176838967,1.1808243764161,-0.503061191182357,-1.59928795511021
"Q15276",0.695910881152917,-0.528850897892782,0.262569322216429,-1.68255976706961,1.15142112597561,0.101509335617444
"Q9BS26",0.102068321933915,-0.993923282469306,-0.221845261648769,-0.749397113758719,0.0217900817524318,1.84130725419044
"Q10469",-0.402472164823499,1.49834176639531,-1.3037831300273,0.831910731921394,-0.368460697962534,-0.255536505503369
"P53007",1.5767317579167,-0.882519489936428,0.450458425641002,0.174408669853465,-0.0975076752930139,-1.22157168818173
"P56537",1.11131999562714,0.623941886983619,-1.68749210808432,-0.593192341161744,0.155632821529713,0.389789745105588
"P00966",-0.405943188120037,-0.15281620547823,0.195656823376362,0.89204500278894,1.12079796465981,-1.64974039722684
"Q8TAQ2",0.497540291258126,0.789175994181145,0.596975151854396,0.685284506401263,-1.32831731416599,-1.24065862952894
"Q5T280",-0.44020491328881,1.44637667613438,-1.00020327739874,0.549612271489768,-1.07069608257832,0.515115325641723
"P30050",-0.344770238557352,1.97039114109772,-0.596413549992377,0.0122373288326543,-0.744920742412142,-0.296523938968506
"P62701",1.46660723395731,0.364264846147645,0.142238835261523,0.277243685535162,-0.916334679274098,-1.33401992162752
"P62280",0.138729176400198,-0.703311668923738,0.932061722859176,-1.31240756715148,-0.378567397862247,1.32349573467811
"Q96RP9",0.156918540111427,-0.672601755073306,-0.852936711979194,-0.272500766555888,-0.269069678332094,1.91019037182906
"P24844",0.825832613753246,-1.27509547298001,0.761816147868847,-1.27718399759989,0.394813869816689,0.569816839141114
"Q86UY8",1.15707269108623,0.617258774015334,0.672569982121503,-1.38064238781012,-0.112893632450827,-0.953365426962119
"Q9Y2R9",0.527726646051939,-1.56114560193932,-0.338724109832111,0.265829029059158,-0.309097157497456,1.41541119415779
"Q13422",0.0766749874965442,1.1446656621789,-0.209127901988181,1.08781374445733,-0.695236828982519,-1.40478966316207
"P49848-3",0.0673727982581031,0.879949802017967,0.0518241814803423,1.22249232796358,-1.46868534489081,-0.752953764829191
"Q05639",0.619092518645532,0.826845285517959,0.200334559908901,0.604001357365814,-0.419362873920726,-1.83091084751748
"P55010",-1.46910360409597,-0.683892567285021,1.01035901298925,-0.28673624119071,0.36153772840184,1.06783567118062
"P27348",1.19482601436234,-0.693521463342505,0.822753922308918,-1.44354295780643,0.461948791516439,-0.342464307038751
"P50583",0.969079810064141,-0.014887156063719,1.09654445818723,-1.60228324776938,0.0843066196057496,-0.532760484024026
"P61221",-0.352116601438983,-0.750672698425927,-0.050471487171979,-0.954799511821437,0.287102575200053,1.82095772365826
"Q13573",0.0175108855862164,0.385275783242805,0.258232214345979,1.53480291412793,-1.19313535778801,-1.00268643951492
"Q9NV96",0.269366812602854,-0.12163652874838,1.81893312141021,-0.199911361650346,-0.841798199265957,-0.92495384434838
"P46459",0.757648711034636,1.35998467606959,-0.265682752965359,0.335313446511103,-1.06788714142975,-1.11937693922022
"P26885",0.0819732847107358,-0.791344701581958,-0.249908123611403,-0.285995692549509,-0.690269679233791,1.93554491226593
"Q8IWZ8",-0.63943613993128,0.156636796862692,-0.0790169867867549,1.50943106360517,-1.43114055731369,0.483525823563875
"Q53GS9",1.95558055916751,-0.873565463371266,-0.135072141298453,-0.330255864598952,-0.526429714765557,-0.0902573751332896
"Q15417",0.694106000602902,0.521921749267868,0.363659386945716,0.507829975970697,-0.128113629232848,-1.95940348355434
"Q9H307",0.506324486084438,0.741362496059976,-0.33259612005233,1.24698956930911,-1.39016648703926,-0.77191394436193
"Q96SI9",0.731495100594751,0.349502761697274,1.37444028045308,-0.295011782020571,-0.951909495200395,-1.20851686552414
"Q9BZX2",0.317438729709057,-0.251629648056662,-0.918056623528242,-1.2643100216848,0.780160625028578,1.33639693853207
"Q99828",1.60998270616477,-0.0893553976577607,-0.24109693170037,0.529629338795736,-0.443707373543341,-1.36545234205903
"Q15057",-0.573585984710633,-1.21492946210872,-0.0176848161943963,-0.525841178146908,0.850651745219981,1.48138969594067
"Q9UKF6",-1.01323192283806,-1.11596846341167,-0.22824425794838,0.897961511993277,1.36397324077248,0.095509891432341
"Q7L1Q6-3",0.524396576496444,-1.40027783049787,0.277509291412657,-1.09417875511317,1.01602179771926,0.676528919982686
"Q2M2I8",-0.106688782518157,1.25917421861492,0.657597414514238,-0.779128836084908,0.441651144561907,-1.47260515908801
"O95671",-1.70763992755622,0.55409935964355,0.616634172493212,0.57150996929429,0.713957307401518,-0.74856088127634
"Q92609-2",-0.0596617512763436,1.16835797343515,0.54706506991092,0.355149004056173,-0.236010866125065,-1.77489943000084
"P12277",0.547906807887987,-0.3397219908705,-1.14256387643039,-0.999557770860957,0.514329862850484,1.41960696742338
"Q02750",-0.230440588712414,-1.0930773118206,1.22035575289251,-1.15396621952934,0.894070360775464,0.363058006394388
"Q969Z0",0.0171673397524497,-0.730241119112998,-0.383242377664219,1.95745124946551,-0.672627717060321,-0.188507375380431
"P62269",1.61722171381248,0.258132572885826,0.539202872019829,-0.723885418112263,-0.652947980615009,-1.03772375999086
"Q15691",1.15355707931771,-0.457188633516077,0.487164162669049,0.916736388828703,-1.34761152266961,-0.75265747462977
"Q92620",0.0479201584849261,-0.663751260824893,0.540595443450789,-1.65274073622695,1.00609966166481,0.721876733451311
"Q9H1Y0",1.14481419451844,-1.29721563257286,0.390858274142039,-1.13140871461915,0.742359923260949,0.150591955270594
"Q6NZY4",0.550480266233502,0.85910843219779,0.616067048307202,-1.26552214908579,-1.29901122512134,0.538877627468641
"P16383",0.141390542805696,-0.0201310773741785,-1.88559033380338,0.992432087441135,0.651766277637875,0.120132503292851
"P04062",0.361529409000239,-1.49671402935419,-0.607128618646905,-0.304371951774065,0.831723153411016,1.21496203736391
"Q13547",0.636512610779865,0.27246268520948,0.875912286729528,0.645560631670187,-1.65289159334525,-0.777556621043825
"P35659",1.14905472293783,0.363079426965098,0.00447377213792984,0.816861662082193,-1.44782502115037,-0.88564456297268
"P30048",1.91020914560468,-0.17384911480825,-0.237551259246143,-0.519806298834374,0.0179558531872405,-0.996958325903157
"Q9HBL8",0.191878494975882,1.17775357966175,-0.822774640467535,1.09492230129764,-0.401041178330149,-1.24073855713759
"Q969G3",1.05990811240828,-0.947538435169562,0.089453741109161,1.30612132676303,-1.00681831176554,-0.501126433345377
"Q9NRY5",-1.23658378679335,0.496478165621196,0.944632603182884,1.06146479041725,-0.183571738508299,-1.08242003391968
"Q9Y276",0.449880534638837,-1.28419057115694,-0.0235906287478302,-0.958614798454941,0.370159684589017,1.44635577913186
"O14802",0.292377479681785,0.528509993272665,-1.12499799368411,1.56810719908171,-0.868396437030271,-0.395600241321782
"Q13405",1.72324710757379,-0.324761249073148,-0.136949899193466,0.464081143272538,-1.18057085439626,-0.545046248183454
"O75190",-0.882953698029108,-0.44876301320155,-0.82347365297791,1.24891206663873,-0.374642266037656,1.2809205636075
"Q9GZR2",-0.411571930008707,0.575068527344902,-0.188481270471907,0.125880343625236,-1.54099198368429,1.44009631319475
"Q96BR5",0.768835429286988,-0.634118176564455,-1.28594329026785,-0.495226703457411,0.2098409806184,1.43661176038433
"Q9H0G5",0.675020565487008,0.028667421521601,-0.0479167748494378,1.15361862637411,-1.79166945914642,-0.0177203793868533
"O15530",0.140745989707673,1.6781510428297,-0.286018031448017,-1.10293824762057,0.406839894050201,-0.836780647518982
"P42566",1.21375201542838,-1.17119694893065,0.873327353214276,0.337644997440098,-1.12311713553837,-0.13041028161373
"Q96RQ3",-1.73878830079692,0.669735355884335,0.537542683331922,0.969495435370198,0.0998182945484321,-0.537803468337961
"Q00535",-0.147503542822742,0.803324398013809,1.12096429400836,0.156590450028642,-0.197642776522592,-1.73573282270547
"Q8WWY3",-0.546371413647124,1.23226304032708,-0.992064955487367,1.08652725456855,-0.987586203787195,0.207232278026043
"O00203",-0.664814521385357,-0.317236757527356,0.483061942699051,-1.43534002414867,1.34992937894629,0.584399981416051
"Q96P11-2",-1.32322365915506,0.422334963448367,0.0139398741431552,0.432946013776758,-0.951984703070113,1.40598751085689
"O95817",-1.38615365642429,-0.836234138377073,1.05262343548693,0.848160877637496,0.660893300250264,-0.33928981857332
"P51809",1.38306893153759,0.0668754282184889,0.62619908316698,0.191090964507042,-0.928884414300142,-1.33834999312995
"Q9H6D7",1.33247588306336,-1.37251770358357,-0.0408687687633547,-0.265171603598838,0.950482572268696,-0.604400379386293
"Q9P2W9",-0.282112687716422,1.21446590362609,0.605370594373726,0.711196719629821,-1.27343827488072,-0.975482255032492
"P48556",0.190918588370297,-1.16060306427007,-0.0817772087184262,-1.03835279147023,0.627759592619073,1.46205488346935
"Q8TCC3-2",0.718375578145499,-1.24754180336725,1.53779892177666,-0.676164351498529,-0.00767089921411043,-0.324797445842264
"P82914",1.18781722171054,-1.16467081168709,0.486739262005735,0.72363120363916,-1.21311947733732,-0.0203973983310365
"Q9H257",0.034673967533725,1.71619425213816,-0.15389084001161,-0.0975738522052125,-0.0803115604240267,-1.41909196703104
"Q5JTD0-2",-0.637173152620595,1.39974430353289,0.612655302078323,0.136398778059272,-0.0147762827744128,-1.49684894827547
"Q00169",0.00707201793488627,-1.45209192358153,0.549174123126755,-0.933779074626202,0.76635385629375,1.06327100085234
"P61020",0.856016220880325,0.211677297763152,0.66926851238603,0.700883718324283,-0.824128830840874,-1.61371691851292
"O60524",1.30131853426984,0.854773628531232,-0.208020608351997,-0.93160297269197,-1.26591867611295,0.249450094355849
"P32322-3",0.621983107955328,1.40284589614684,-0.659930707905568,0.565839498325849,-1.07851330141161,-0.852224493110844
"Q15126",1.11143265985065,0.462123957113471,1.01251076436724,-0.58800710184512,-0.695627724732176,-1.30243255475407
"Q9UKY7",-0.266810442180501,-0.923246717936931,-0.707544169211048,-0.182161783644174,0.209243634189172,1.87051947878349
"Q6PKG0",1.47437135608322,-0.557301918699451,0.563581768907364,-1.20129634580029,-0.737961136382163,0.458606275891305
"Q5HYK3",-0.449463510771338,-0.212094047573823,1.73970960480138,0.00470066584786076,0.213590883352831,-1.29644359565691
"Q6PJG2",-1.51356325922587,0.813783497295184,1.20697875286961,-0.733344145453789,-0.00251401116498844,0.228659165679852
"Q92667",0.525165812858762,1.01706141567298,0.146153509147684,0.311007211908111,-0.112866898870652,-1.88652105071689
"Q9NY61",0.256732416564477,-0.358580638846971,-1.36830211188239,1.44055668302781,-0.640037608940432,0.669631260077512
"Q8IWJ2",1.22958715514198,-0.406450769177456,1.09011583053235,-0.341069209230605,-1.4115324546885,-0.160650552577774
"Q9NZZ3",-0.401990328942009,-0.939380886308314,-0.904817948578163,-0.158949562581255,1.5339759833287,0.871162743081047
"Q9H3N1",0.125812604103723,-1.60246528504119,0.638036111433795,0.519309346786369,-0.759184070305945,1.07849129302324
"Q96LI5",-0.344443327811439,1.73631729568501,0.286399703540914,0.0799670113275328,-0.53821245035221,-1.2200282323898
"Q14232",-0.262638940368407,-0.171581445805109,-0.418271579001657,-1.40415934640011,1.45138017096816,0.805271140607123
"Q9NS86",-0.0155492371881146,-0.841162338088886,0.842453644914485,-1.53737551294853,0.688726655173729,0.862906788137317
"Q14165",1.77814019383875,-1.31802564003233,-0.0572314762532846,-0.0764135683162744,-0.302195572378025,-0.0242739368588258
"Q13151",0.503533222768661,0.697987984066507,0.908744104411703,0.411507658766132,-1.05540751893374,-1.46636545107926
"P07910-2",1.01367917498037,-0.910902105514576,-0.143597813209795,0.721214533616342,-1.42888263799376,0.748488848121434
"O43852-3",0.930332514690554,0.643250262081922,0.722003405777853,-0.334719458253212,-1.74361267381951,-0.217254050477611
"Q9UHG3",1.4121364740074,-0.929649057787197,0.465294194522239,-0.649982633142878,0.705004774499162,-1.00280375209872
"Q15286",1.69727795918136,-0.638777099396007,-1.03143559669506,0.579155585335317,-0.0499514762407172,-0.556269372184883
"P18031",-0.841410058076929,-1.25921999005801,0.0848709783882876,-0.175534697334821,0.729932219465556,1.46136154761591
"Q15208",-0.329465448714362,-0.0735322617999083,-0.204244502387476,-0.945281729600373,1.94792891699227,-0.395404974490156
"P49750-4",-0.571808734198184,-0.0349483192732129,0.0956421448671304,1.9069117628223,-0.859498344013878,-0.536298510204156
"P52758",1.31593949144117,-1.06485198077886,-0.265617684001507,-0.645488947592221,1.175400641085,-0.515381520153582
"Q15813",-0.254345070456329,-0.926505057204819,1.3853275623391,-1.25691580918896,0.63602331211253,0.416415062398478
"A0AVT1",0.312107954402056,-0.190336760382668,-0.228262195251143,-1.74896692084451,0.797326560448648,1.05813136162761
"Q96H78",0.690379977506127,0.444564380087281,-0.808219645995531,-0.0854835059011502,-1.4689738416176,1.22773263592087
"P23258",0.883969903573516,0.147667644906815,0.697051477230666,0.472276189191727,-0.370502478670083,-1.83046273623265
"Q9H5X1",0.124001980273987,1.58524435222938,0.255651075805694,-0.377614464716883,-1.50213992789167,-0.0851430157004958
"O75390",1.32211886689641,0.64353838552665,-1.1000957123944,-0.248569128135295,-1.13781009166573,0.520817679772343
"Q86WR0",-0.535964635712312,0.643463843628899,0.353485092405395,1.47114825998432,-0.698765735351548,-1.23336682495475
"P35611-3",0.593314391561855,1.16457538886208,0.25772998455835,0.440463928881434,-1.14104925183155,-1.31503444203217
"P55809",0.982213817229534,0.141727657322959,-0.546967131554354,1.22888607872879,-0.366614389952375,-1.43924603177454
"O75449",-0.180152937180929,0.55412161700345,0.00303552815406228,1.55741701389751,-1.39379263784836,-0.540628584025732
"P31943",0.613097121007133,-0.81120660731389,1.31949757763555,-0.75560194471692,-1.07372073668713,0.707934590075248
"Q9Y3F4-2",1.06758912481108,-1.73802683490116,0.723175566492719,-0.316025497363301,-0.170019050827592,0.433306691788261
"O14979",0.302986819787252,0.963455407103826,0.0941767951723303,0.990488862430844,-0.83927945024422,-1.51182843425003
"Q92643",-0.978619144394334,-1.20079918906667,0.776389392929022,1.34719618827615,0.328839265329615,-0.273006513073781
"Q9NP81",0.233519093323746,-0.116873999790596,-0.30364386221575,1.45265202541132,-1.61478200313943,0.349128746410713
"P06576",1.60306635449521,-0.672632216400237,-0.735525258853838,0.893211343464464,-0.697222516188178,-0.390897706517422
"Q96SB8-2",-0.985427173141357,1.57143335646046,-0.977643971479186,0.463441945731012,0.403635406580259,-0.475439564151196
"Q96FJ2",1.40120712921825,-0.731765091306568,1.15634044941458,-0.426933783114343,-0.740374891899213,-0.658473812312711
"O75175",0.36952182062823,0.818918690146571,-0.901559043086962,1.22923404757644,-0.158183761153438,-1.35793175411084
"P32969",-0.217040501631467,-0.912735246985044,0.564399779467688,-1.34076281499426,0.647346298226015,1.25879248591708
"Q96A35",-0.0267751665737969,-0.812082186453835,0.48766693620946,-1.35211254359648,0.210107345249419,1.49319561516523
"Q9NUQ9",-0.227521776943574,0.677773780924971,-0.131847266174304,-1.81608588940346,0.909745000373182,0.587936151223182
"P49407",1.7576670068409,0.3696522294241,-0.571683755254244,-0.611632072655921,-1.03212517115992,0.088121762805073
"P25705",0.72780357525769,-0.684693018142201,-0.625082722882194,1.71874806235397,-0.640997847505826,-0.495778049081442
"Q9H488",1.30727333866286,0.291539453600178,0.636601598026675,-0.626947451268396,-1.55060251924122,-0.0578644197800935
"Q14203-4",-1.36443871290386,1.34867462006837,0.750465556246606,0.172322037866527,-0.0565580278129218,-0.850465473464731
"O43290",-0.811909634962591,0.980188192154258,-0.118961577900264,1.20602923541838,-1.37714906411495,0.121802849405172
"P49411",0.614028469496989,-0.597882243598189,-0.0773797163796486,-0.761251251038464,-0.881385611048442,1.70387035256774
"O94905",0.642295258274429,0.4655826855319,0.0718964294491237,1.21785793580191,-1.26214928586608,-1.13548302319128
"Q96JM7",-0.286024828244738,1.55978787949392,-0.246388904989426,0.76037365022954,-0.541485691702507,-1.24626210478679
"Q15833",-0.644530366555606,0.985008907745253,0.810856282838255,-1.56955840446927,0.659601013273353,-0.241377432831981
"O75179",-1.70651204725294,0.82068019589947,-0.427084440221992,0.00762269524011504,0.216788026453988,1.08850556988135
"Q01469",0.711686120908645,-0.222662498479449,0.274459608078283,-1.11604890578179,-1.06082664879136,1.41339232406568
"P15880",0.104206910966994,-1.55922648308581,0.311227867780087,-0.159191209728248,1.54224025159839,-0.239257337531419
"Q96TC7",-0.561547530565975,0.478640069025268,-1.64505180558984,0.809166183605745,-0.120488073616698,1.03928115714151
