"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significance","GN"
"FAR1",-0.183785754521823,4.73771366240404,-1.34066649598466,0.213389507468911,0.509140454067006,-5.91685081111225,"Not significant","FAR1"
"NUMA1",0.168116820654299,4.90443573829,1.33913784819415,0.213866991956297,0.509140454067006,-5.91871936099769,"Not significant","NUMA1"
"ARHGAP35",-0.160230027557427,3.88484531828478,-1.33902665296744,0.213901759928077,0.509140454067006,-5.91885522624961,"Not significant","ARHGAP35"
"AP1G1",-0.18368201231494,5.33290479242191,-1.33902098933653,0.213903530932332,0.509140454067006,-5.91886214622766,"Not significant","AP1G1"
"PRKAR2B",-0.183028852809613,4.33639710014602,-1.33890257923078,0.213940560344741,0.509140454067006,-5.91900681849569,"Not significant","PRKAR2B"
"ZC3H11A",0.156794751222796,5.05500005096011,1.33827922943647,0.21413558498089,0.509140454067006,-5.91976828199039,"Not significant","ZC3H11A"
"OXSM",0.170774334735299,4.67594352338375,1.33798122496958,0.214228873521288,0.509140454067006,-5.92013223184277,"Not significant","OXSM"
"DDX3Y",0.166528541084485,5.62633359021426,1.33784454891207,0.214271670675239,0.509140454067006,-5.92029913506694,"Not significant","DDX3Y"
"PSMD10",-0.190381306227017,5.13493550447162,-1.33702128356472,0.214529611722723,0.509140454067006,-5.92130423534794,"Not significant","PSMD10"
"PFN1",-0.171895713518031,5.33368704446257,-1.33680568551555,0.214597205195865,0.509140454067006,-5.92156738521132,"Not significant","PFN1"
"PRMT7",0.179563118903086,3.80280840839339,1.33661513135869,0.214656962025236,0.509140454067006,-5.92179994425694,"Not significant","PRMT7"
"WDR61",-0.191863527941194,4.93338348051123,-1.33624442231649,0.21477325491526,0.509140454067006,-5.92225230805013,"Not significant","WDR61"
"NEDD1",-0.168745951523694,3.82427888744105,-1.33610053326815,0.214818407854288,0.509140454067006,-5.92242786871976,"Not significant","NEDD1"
"PURA",-0.26672841590366,4.07204499783459,-1.33565784187194,0.214957376553987,0.509140454067006,-5.92296792330388,"Not significant","PURA"
"ERI1",-0.178991187478574,4.92710571239409,-1.33544065617033,0.215025582845153,0.509140454067006,-5.92323283248072,"Not significant","ERI1"
"TRMT5",0.22448501140966,4.06595567561461,1.33523126919116,0.21509135733239,0.509140454067006,-5.92348820235146,"Not significant","TRMT5"
"LPP",-0.239685712331834,4.28714090714988,-1.33512987041433,0.215123215735098,0.509140454067006,-5.92361185953021,"Not significant","LPP"
"HMG20B",-0.175287089016697,4.37709087087869,-1.33492824582787,0.215186575880137,0.509140454067006,-5.92385772501497,"Not significant","HMG20B"
"DUS3L",0.190170450167726,4.42468437456629,1.33396474099374,0.215489573682309,0.50941150505524,-5.92503230549874,"Not significant","DUS3L"
"PTGR1",-0.169129122579754,4.97652515142363,-1.33380922954125,0.215538511924584,0.50941150505524,-5.92522183243417,"Not significant","PTGR1"
"MYEF2",0.166400300763513,5.3798671097195,1.33279724513416,0.215857205402488,0.509883943636477,-5.92645481443019,"Not significant","MYEF2"
"MCCC1",0.222654666722386,3.95246742159895,1.33167836961951,0.216210025084375,0.510436428857061,-5.92781731002252,"Not significant","MCCC1"
"ERGIC1",-0.157821499520477,3.61096421143242,-1.33023938430949,0.216664503475559,0.510644386079147,-5.92956850159646,"Not significant","ERGIC1"
"REPIN1",0.272474794061339,2.96158749919295,1.3302171043435,0.216671546561297,0.510644386079147,-5.92959560562998,"Not significant","REPIN1"
"HSPA2",0.160140773701185,4.65858519319086,1.32995434853648,0.216754622861372,0.510644386079147,-5.92991523074935,"Not significant","HSPA2"
"VPS16",-0.204926575186315,4.56235076877492,-1.32989302754959,0.216774014780104,0.510644386079147,-5.92998981766806,"Not significant","VPS16"
"SNRPF",-0.169437089645738,4.62203798718055,-1.32908926354954,0.217028329759042,0.510963023217667,-5.9309672539917,"Not significant","SNRPF"
"HIST1H4A",0.308987332846337,5.11623406209834,1.3282451499087,0.217295683085416,0.511140896635483,-5.93199333674155,"Not significant","HIST1H4A"
"CEP128",0.173598366656129,4.58155498697498,1.32809880270769,0.217342063457539,0.511140896635483,-5.93217118865203,"Not significant","CEP128"
"AKAP1",0.162134953884389,4.33747444626936,1.32759473173053,0.217501877738626,0.511236615144678,-5.93278367337914,"Not significant","AKAP1"
"POR",-0.169784867088403,5.11597659054711,-1.32447058685693,0.218494595427227,0.513029882574907,-5.93657630422301,"Not significant","POR"
"HMG20A",0.27079495524366,4.89209753018962,1.32444144456797,0.218503873566386,0.513029882574907,-5.93661165425707,"Not significant","HMG20A"
"JAK1",0.160244525993036,4.36420886841504,1.32399820142852,0.218645031549577,0.513080631717214,-5.93714925109024,"Not significant","JAK1"
"STIP1",-0.165926406957648,5.71843288432554,-1.32239539831107,0.219156112936825,0.513998927172051,-5.93909224572364,"Not significant","STIP1"
"PYGB",-0.157333154813843,4.824225325534,-1.3218214461951,0.219339372452586,0.514147780757236,-5.93978763702498,"Not significant","PYGB"
"BCCIP",-0.177508388661537,5.35266788505819,-1.31882527437256,0.220298132605073,0.515259542755902,-5.94341448505647,"Not significant","BCCIP"
"SSH3",0.174993259102279,3.97355755637012,1.31869195035571,0.220340877624434,0.515259542755902,-5.94357574543291,"Not significant","SSH3"
"RANGAP1",0.155714625970685,5.13798519966709,1.31868658577909,0.220342597707915,0.515259542755902,-5.94358223386098,"Not significant","RANGAP1"
"CRABP1",-0.167457246496194,5.49905266241857,-1.31859291122479,0.220372635090829,0.515259542755902,-5.94369552991802,"Not significant","CRABP1"
"ARF6",-0.154592655700877,5.60988226531589,-1.31846419524425,0.220413914375544,0.515259542755902,-5.94385119857964,"Not significant","ARF6"
"RABEP2",-0.176560874249277,4.13586739086163,-1.3175954130877,0.220692703777858,0.515630421673688,-5.94490163543056,"Not significant","RABEP2"
"PCNA",-0.15628175774033,5.11198887366596,-1.31582018837177,0.221263291721067,0.516602436431267,-5.94704660599123,"Not significant","PCNA"
"VIPAS39",-0.171565886324741,5.14621992291049,-1.31555243640857,0.221349459598579,0.516602436431267,-5.94736995791034,"Not significant","VIPAS39"
"KBTBD11",-0.226853372103008,3.3889107060815,-1.31496776669183,0.221537716122484,0.51676080304223,-5.94807588410777,"Not significant","KBTBD11"
"SNRPD1",0.165746843294453,4.80052250593518,1.31448538791299,0.221693137708565,0.516842448150548,-5.94865814691559,"Not significant","SNRPD1"
"SF3B1",0.156832783867543,4.94550671086632,1.31386550045058,0.22189299913808,0.517027552823366,-5.94940618185412,"Not significant","SF3B1"
"CSTF3",0.16295447526394,4.80285296340808,1.3120587750689,0.222476381171622,0.51810560390049,-5.95158505842162,"Not significant","CSTF3"
"DDX39B",-0.154157968955537,4.66156759438678,-1.31064422049922,0.222934033657442,0.518884405787779,-5.95328958209219,"Not significant","DDX39B"
"MGAT2",0.159474556435946,4.55755066271837,1.31002227914999,0.223135501548726,0.518884405787779,-5.95403862477063,"Not significant","MGAT2"
"CDK9",-0.209597855737784,3.54564673674978,-1.30990506415474,0.223173488603038,0.518884405787779,-5.95417976737445,"Not significant","CDK9"
"ABR",-0.16048422959248,4.5019646151889,-1.30847314141981,0.223637985484499,0.519223845343309,-5.95590331043631,"Not significant","ABR"
"JAGN1",-0.239122321960801,3.743621169485,-1.30811807377644,0.22375329041801,0.519223845343309,-5.95633049405372,"Not significant","JAGN1"
"GLB1",-0.15579978522791,4.6205057089402,-1.3074391569891,0.223973901477564,0.519223845343309,-5.95714708532371,"Not significant","GLB1"
"PHF5A",0.176629241176883,5.12398743785585,1.30741492508443,0.223981778907018,0.519223845343309,-5.95717622584272,"Not significant","PHF5A"
"C12orf10",-0.159266959611868,4.97357581908132,-1.30724473427545,0.22403711195137,0.519223845343309,-5.95738088167825,"Not significant","C12orf10"
"PSMC6",-0.17318945896126,4.92260150185819,-1.30656889867419,0.224256955420118,0.519223845343309,-5.95819340274053,"Not significant","PSMC6"
"GMFG",-0.169942159055667,4.5949169568412,-1.30618134346864,0.224383105518974,0.519223845343309,-5.95865921222365,"Not significant","GMFG"
"SYNJ2BP",0.170706346926392,4.1168691744946,1.30615323575588,0.224392256961298,0.519223845343309,-5.95869299176846,"Not significant","SYNJ2BP"
"SLU7",0.154901262639366,5.33878197982942,1.30601259669729,0.224438051601724,0.519223845343309,-5.95886200292319,"Not significant","SLU7"
"C19orf52",0.155462868462309,3.74701243003949,1.30573265090655,0.224529230418728,0.519223845343309,-5.95919838769269,"Not significant","C19orf52"
"EIF4B",-0.162827363534607,4.7598842687078,-1.30438571008596,0.224968366370626,0.519461781531386,-5.96081620252231,"Not significant","EIF4B"
"BST2",0.166477036583414,4.31649521615127,1.30427276633925,0.225005221568145,0.519461781531386,-5.96095180853483,"Not significant","BST2"
"CPD",0.160952430188472,4.77459580187713,1.30421304945558,0.225024710109852,0.519461781531386,-5.96102350447042,"Not significant","CPD"
"SNAP23",-0.186126077183701,4.37142850009366,-1.30393263293865,0.225116242695335,0.519461781531386,-5.96136014225141,"Not significant","SNAP23"
"TXLNG",-0.15860197762,4.95260945258692,-1.30340834816159,0.225287461760501,0.519577531368119,-5.96198941113038,"Not significant","TXLNG"
"CBFB",-0.222309508997063,3.76795837562781,-1.30109385053934,0.226044628968863,0.521043795668293,-5.96476533080203,"Not significant","CBFB"
"ZYX",-0.175217793992548,4.95308356646253,-1.29941973572768,0.226593630117318,0.521989248517161,-5.96677112517743,"Not significant","ZYX"
"TXNDC5",-0.159807874123371,4.6026130883236,-1.29910175517157,0.226698033372784,0.521989248517161,-5.9671519077253,"Not significant","TXNDC5"
"SYK",-0.155691794528871,4.69795699953981,-1.2972885035044,0.227294153127036,0.523081236043559,-5.96932207778569,"Not significant","SYK"
"ATP7B",0.256983602488452,6.01174585365996,1.29610265735231,0.227684718678545,0.52369925049936,-5.97074023584211,"Not significant","ATP7B"
"UBL4A",-0.158303369775025,5.04015228005629,-1.2957325414677,0.227806733616567,0.52369925049936,-5.97118267917384,"Not significant","UBL4A"
"TMEM106B",-0.265941734951018,3.4622686718629,-1.29520692002278,0.227980107686458,0.523817249566529,-5.97181086970421,"Not significant","TMEM106B"
"PPP1R3G",-0.160337246153091,4.58632859526453,-1.29273994149641,0.22879530712429,0.525409019891628,-5.97475694382596,"Not significant","PPP1R3G"
"ELAC2",-0.164240929081797,3.75088842224789,-1.29231697845974,0.228935317614936,0.525449402782515,-5.97526166531003,"Not significant","ELAC2"
"COPB1",0.180149650040199,4.48131896519825,1.29160787860525,0.229170206798189,0.525632961705753,-5.97610758225002,"Not significant","COPB1"
"ATG3",-0.154671486321471,4.36468062511062,-1.29133627343837,0.229260229336713,0.525632961705753,-5.97643150875173,"Not significant","ATG3"
"PEPD",-0.19426621046071,4.6835574241559,-1.2906593129707,0.229484734145765,0.525866780007274,-5.97723867589636,"Not significant","PEPD"
"GEMIN2",-0.193728297922097,4.85062027020013,-1.28903479840467,0.230024232497715,0.526237302180044,-5.97917447703055,"Not significant","GEMIN2"
"CBR1",-0.151611685244081,4.90283429107963,-1.28732424081479,0.230593451019953,0.526237302180044,-5.98121101699522,"Not significant","CBR1"
"PGAM5",0.1565707342509,4.5786882209584,1.28732255772517,0.230594011677083,0.526237302180044,-5.9812130199267,"Not significant","PGAM5"
"MMP9",0.319576409808505,2.44865477457637,1.28663530484677,0.230823038957272,0.526237302180044,-5.98203072430231,"Not significant","MMP9"
"TSTA3",-0.188174057126808,4.69352451001619,-1.28638180183788,0.230907566886208,0.526237302180044,-5.98233227116285,"Not significant","TSTA3"
"SLC27A1",0.22085336334353,4.0620883586073,1.28618018494569,0.230974812388151,0.526237302180044,-5.9825720695755,"Not significant","SLC27A1"
"CHMP1A",-0.152438299973927,5.05042520155138,-1.28527378026849,0.231277328596137,0.526237302180044,-5.9836498098426,"Not significant","CHMP1A"
"SPTBN1",-0.167088892436733,4.9033998212829,-1.28513826522432,0.231322585703768,0.526237302180044,-5.9838108965077,"Not significant","SPTBN1"
"HK1",0.151776008959282,4.94923645632743,1.28503964217307,0.231355526872834,0.526237302180044,-5.98392812240323,"Not significant","HK1"
"CC2D1A",-0.18804940286444,3.97233816828537,-1.28476464057925,0.231447401074707,0.526237302180044,-5.98425496399107,"Not significant","CC2D1A"
"PSMD8",-0.155574417887773,5.03761741877748,-1.28462800551938,0.231493060269831,0.526237302180044,-5.98441733812202,"Not significant","PSMD8"
"APH1A",-0.208302102307521,3.49227988804684,-1.28451962990991,0.231529281381129,0.526237302180044,-5.98454612096668,"Not significant","APH1A"
"MVK",-0.171654711635937,4.35200855034289,-1.28436552927088,0.231580792779732,0.526237302180044,-5.98472922615738,"Not significant","MVK"
"CTPS1",-0.161163720966037,5.07674703896357,-1.28396664992794,0.231714171066929,0.526237302180044,-5.98520311231586,"Not significant","CTPS1"
"PEBP1",-0.229335965943813,4.79933821919169,-1.28396061423644,0.231716189789102,0.526237302180044,-5.98521028221137,"Not significant","PEBP1"
"RPS3",-0.161005681141,5.3715677633814,-1.28393359251501,0.231725227765023,0.526237302180044,-5.98524238146934,"Not significant","RPS3"
"DYRK1A",0.212691082687713,4.18727609824943,1.28391699751575,0.231730778453002,0.526237302180044,-5.9852620945359,"Not significant","DYRK1A"
"G3BP1",-0.1632388734728,4.62692590512062,-1.28303149565941,0.23202712169021,0.526631626808239,-5.98631372305661,"Not significant","G3BP1"
"FABP5",-0.163986976278611,5.38037202576683,-1.28221383835598,0.232301040712484,0.526903933449774,-5.98728433928702,"Not significant","FABP5"
"JMJD1C",0.17267559258302,4.7122870399723,1.2819037850998,0.23240498052153,0.526903933449774,-5.98765228368322,"Not significant","JMJD1C"
"FIS1",-0.151905322509874,5.48370660234779,-1.28157456215762,0.232515389085245,0.526903933449774,-5.98804291050212,"Not significant","FIS1"
"NCL",-0.156610704479529,5.61004414668064,-1.28100476273934,0.232706581011964,0.527058915938442,-5.9887188221629,"Not significant","NCL"
"PSMD2",-0.152100657846674,5.14156637264851,-1.27926881763101,0.233289872596205,0.528101336066937,-5.99077678158628,"Not significant","PSMD2"
"ARRB1",-0.157834797537534,4.81824376578711,-1.27788724678231,0.233754961951166,0.528354753992578,-5.99241326713837,"Not significant","ARRB1"
"CYFIP1",-0.167793868003795,4.28452535226797,-1.27770882932052,0.233815080349166,0.528354753992578,-5.99262451632322,"Not significant","CYFIP1"
"DOPEY2",0.19401578975098,3.27475873330931,1.27747450513419,0.233894056283263,0.528354753992578,-5.9929019293107,"Not significant","DOPEY2"
"RTCA",-0.154454671636255,4.47874963653907,-1.27747399156279,0.233894229400256,0.528354753992578,-5.99290253728214,"Not significant","RTCA"
"PSMC3",-0.169520941262558,5.08303363552926,-1.27638906681099,0.234260179130664,0.528767987208574,-5.99418650942851,"Not significant","PSMC3"
"UBE4A",-0.174171028922331,3.81845322271245,-1.27609049905582,0.234360970928599,0.528767987208574,-5.99453972326649,"Not significant","UBE4A"
"HYOU1",-0.15350870842913,4.98977590296842,-1.27583646677674,0.234446756677054,0.528767987208574,-5.99484020583726,"Not significant","HYOU1"
"TMED7",0.160695431521459,5.11937196812028,1.27393445488567,0.235089889918928,0.529915253914655,-5.99708870110383,"Not significant","TMED7"
"CBX3",-0.164632365845788,5.19927701605222,-1.27360225880903,0.23520236689362,0.529915253914655,-5.99748117624597,"Not significant","CBX3"
"SURF2",-0.155636454376447,4.60329113288557,-1.27257084512888,0.235551874580629,0.530329098187925,-5.99869929874365,"Not significant","SURF2"
"GABPA",0.152051264083762,4.68603176200005,1.27233110411749,0.235633175732613,0.530329098187925,-5.99898234116414,"Not significant","GABPA"
"SIRT6",-0.208535674162105,4.60603965959872,-1.27100041924507,0.236084862957304,0.530884980844557,-6.00055270497131,"Not significant","SIRT6"
"RPL21",-0.154172295741314,5.67264398997771,-1.27087478246522,0.236127546233052,0.530884980844557,-6.00070091273096,"Not significant","RPL21"
"HOOK3",-0.15671287091219,4.9126431426171,-1.27006581520063,0.2364025348097,0.531035502820338,-6.00165497188681,"Not significant","HOOK3"
"AMPD2",-0.161365075375358,5.00463179005426,-1.26992474639013,0.236450514937031,0.531035502820338,-6.00182129924696,"Not significant","AMPD2"
"IFI35",0.196365568969586,4.90385485697971,1.26958625255105,0.236565676000113,0.531035502820338,-6.00222034901292,"Not significant","IFI35"
"NANS",-0.172374197539358,5.12819062948585,-1.26866073694419,0.236880789302353,0.531411298391676,-6.00331106402762,"Not significant","NANS"
"ACOT11",-0.161165760800694,4.84575818317658,-1.26836746246919,0.236980714147639,0.531411298391676,-6.00365657215983,"Not significant","ACOT11"
"MIF",0.162064961531233,3.7473831504117,1.26691787589414,0.237475133477505,0.53224191795585,-6.00536352951283,"Not significant","MIF"
"VPS29",-0.207896878754477,5.18452277726919,-1.26456047220245,0.238281016377776,0.533221764541521,-6.00813661169397,"Not significant","VPS29"
"APOBEC3G",0.155773546027573,4.19880469395595,1.2642117523561,0.238400419390708,0.533221764541521,-6.00854651847461,"Not significant","APOBEC3G"
"DBR1",-0.157426981383061,4.60065067261466,-1.26384442610623,0.238526246989778,0.533221764541521,-6.00897821199095,"Not significant","DBR1"
"HSP90B1",-0.16460294216648,5.28976211821662,-1.26383242797378,0.238530357878823,0.533221764541521,-6.00899231111831,"Not significant","HSP90B1"
"ATG4B",0.155187458991786,3.36043677846573,1.26382325339908,0.238533501379245,0.533221764541521,-6.00900309219193,"Not significant","ATG4B"
"UBR5",0.16518421284117,4.27438490074324,1.26340342749706,0.238677383826599,0.533265659231526,-6.00949637322022,"Not significant","UBR5"
"ACIN1",0.153787972320139,5.31180425206723,1.26274706611875,0.238902475800731,0.533305249949037,-6.01026734854652,"Not significant","ACIN1"
"MBLAC2",-0.169343602313667,3.6129551842369,-1.2626271608513,0.238943615016775,0.533305249949037,-6.01040816180277,"Not significant","MBLAC2"
"UBE2W",0.184936110857084,4.50390373455165,1.26088450926268,0.239542178047117,0.533310970604719,-6.01245363799854,"Not significant","UBE2W"
"KHDRBS1",0.161188194567463,4.87357996507766,1.26047176582878,0.239684128371263,0.533310970604719,-6.01293781873039,"Not significant","KHDRBS1"
"MKI67",0.166934806984273,5.02059632982491,1.260298280457,0.239743814098924,0.533310970604719,-6.0131412980824,"Not significant","MKI67"
"UQCRB",0.19247788627159,5.39739128883422,1.26027180987626,0.23975292209306,0.533310970604719,-6.01317234347272,"Not significant","UQCRB"
"STUB1",-0.150420506092768,5.2381641166903,-1.26027083071544,0.239753259008093,0.533310970604719,-6.01317349184952,"Not significant","STUB1"
"MYO1F",0.155456137535306,5.20128215952896,1.26023895904726,0.239764225800965,0.533310970604719,-6.01321087115804,"Not significant","MYO1F"
"IRGQ",0.17082887779026,4.43228482356864,1.26008857614196,0.239815976996064,0.533310970604719,-6.01338723242665,"Not significant","IRGQ"
"RAI14",0.281005120876907,3.93979348017175,1.25811095265689,0.240497397112868,0.533905016691419,-6.01570513118654,"Not significant","RAI14"
"HDHD2",-0.155878729691084,5.4024729519772,-1.25802874083725,0.240525759123404,0.533905016691419,-6.01580143401902,"Not significant","HDHD2"
"LTF",0.155036182161529,4.4013097947383,1.25793326863987,0.240558699268091,0.533905016691419,-6.01591326457248,"Not significant","LTF"
"ZNF148",0.203837023470747,4.42597865954687,1.25751588651993,0.240702749743857,0.533905016691419,-6.01640209255942,"Not significant","ZNF148"
"LMNB1",0.169661336852336,5.12354805868638,1.25750913371203,0.240705080917497,0.533905016691419,-6.01641000036312,"Not significant","LMNB1"
"PDE4DIP",0.159456879918503,4.37897313582344,1.25714086957168,0.240832239699398,0.533911142969946,-6.01684120759852,"Not significant","PDE4DIP"
"RPL29",-0.1513012735497,5.69666949003685,-1.25627278654532,0.241132202167505,0.534198279221447,-6.01785731552529,"Not significant","RPL29"
"SNW1",0.165349720624556,5.25483116772346,1.25604580350534,0.241210686190858,0.534198279221447,-6.0181229232919,"Not significant","SNW1"
"MAP4",-0.17472095874204,4.95064240146354,-1.25493802358041,0.241594027143644,0.534560868897991,-6.01941873161708,"Not significant","MAP4"
"KARS",-0.189252024254984,4.99841052325814,-1.25485289712736,0.241623505513071,0.534560868897991,-6.0195182741376,"Not significant","KARS"
"ZNF318",0.181380074085586,4.31221739937007,1.25447820795872,0.241753291692628,0.534572451285297,-6.0199563607759,"Not significant","ZNF318"
"DCTN1",0.154835677347265,4.64462778199614,1.25127071122083,0.242866676923685,0.536567771926648,-6.0237028472113,"Not significant","DCTN1"
"ARFGAP1",-0.154374538563323,4.24586415153095,-1.25110951357739,0.242922743468603,0.536567771926648,-6.02389095664173,"Not significant","ARFGAP1"
"FXR1",-0.191098561125933,4.48042075538815,-1.25044257171027,0.243154827821646,0.536567771926648,-6.02466906461607,"Not significant","FXR1"
"KPNA2",0.169579496178032,4.51305036127256,1.25024875746703,0.243222306203984,0.536567771926648,-6.02489512975082,"Not significant","KPNA2"
"RPL18",-0.147219791740461,5.81038282234028,-1.24986346915623,0.24335649415717,0.536567771926648,-6.02534445800872,"Not significant","RPL18"
"TTLL12",-0.152853294730127,4.70790487121507,-1.24972210502118,0.243405743695523,0.536567771926648,-6.02550929453621,"Not significant","TTLL12"
"B2M",0.146960251714912,4.68659956564695,1.24925928993257,0.243567040419938,0.536605807673449,-6.02604886558345,"Not significant","B2M"
"NCKAP1L",-0.158363365749878,4.39813390867739,-1.24895525791845,0.24367304733354,0.536605807673449,-6.02640324430553,"Not significant","NCKAP1L"
"WDR18",0.194270235772601,4.6086277218009,1.24840431599094,0.243865241458488,0.536753649405042,-6.02704526734119,"Not significant","WDR18"
"PBDC1",-0.201554132801038,4.99069254524229,-1.24704521429746,0.244339894460459,0.537522720155966,-6.028628210091,"Not significant","PBDC1"
"ACACA",-0.153163432717548,4.31684902773151,-1.246376074617,0.244573864932608,0.537761797280099,-6.02940711397014,"Not significant","ACACA"
"GNG7",-0.18402765788934,4.2013140792949,-1.24466367662162,0.24517346161041,0.538310043132506,-6.03139908152371,"Not significant","GNG7"
"SLC38A10",0.158965489932963,4.69250721564844,1.24454780781736,0.245214076863365,0.538310043132506,-6.03153379824954,"Not significant","SLC38A10"
"DENND4C",0.156981749161259,4.23932154234038,1.24449238606262,0.245233505698346,0.538310043132506,-6.03159823214647,"Not significant","DENND4C"
"ENO2",-0.175163167185941,4.34986712270277,-1.24423174522787,0.245324893841375,0.538310043132506,-6.03190122896694,"Not significant","ENO2"
"SLC25A18",0.146355609571496,5.41140497084629,1.24266168457817,0.245875996290102,0.538943835218461,-6.03372549757482,"Not significant","SLC25A18"
"COMMD3",-0.150086019182194,4.48597218828994,-1.24238260095446,0.245974063358554,0.538943835218461,-6.03404959900947,"Not significant","COMMD3"
"OXSR1",-0.188865037000421,4.11321602590744,-1.24215209317481,0.246055085687466,0.538943835218461,-6.03431725065429,"Not significant","OXSR1"
"CISD1",0.148270324673056,5.36988589424537,1.24197880386505,0.246116010491189,0.538943835218461,-6.03451844081722,"Not significant","CISD1"
"MTCH2",0.158020354536532,5.06385075880166,1.24138544820456,0.246324715765181,0.539094530470777,-6.03520718240396,"Not significant","MTCH2"
"CRYL1",-0.315237850670274,3.42469226810221,-1.24088836278154,0.246499671432845,0.539094530470777,-6.03578400041453,"Not significant","CRYL1"
"TCF20",0.164754421133086,3.78272973299545,1.24030291737776,0.246705857796447,0.539094530470777,-6.03646314402456,"Not significant","TCF20"
"EIF3L",-0.145841989409291,4.86090583608635,-1.24028028312476,0.246713832141171,0.539094530470777,-6.03648939629551,"Not significant","EIF3L"
"SMAD4",0.164466433849523,4.9698890274368,1.23952590644291,0.246979730413624,0.539094530470777,-6.03736416594904,"Not significant","SMAD4"
"HAUS1",-0.146267548733231,4.89990319311886,-1.23937444969103,0.247033143434921,0.539094530470777,-6.03753974915896,"Not significant","HAUS1"
"USP25",-0.1822779086089,3.19100765901114,-1.2391323412507,0.247118545602171,0.539094530470777,-6.03782039329842,"Not significant","USP25"
"VPS51",0.157712228365152,4.39218885217795,1.23893078000335,0.247189663552304,0.539094530470777,-6.03805400716772,"Not significant","VPS51"
"TAGLN2",0.150214307110099,4.72691711168679,1.23829338798147,0.247414668928702,0.539180695584014,-6.03879258313882,"Not significant","TAGLN2"
"FCGR2C",-0.175313605518731,3.53218103696668,-1.23809222479367,0.247485716412034,0.539180695584014,-6.03902562504319,"Not significant","FCGR2C"
"TBC1D5",0.166183065686837,4.95567589860413,1.23775163206241,0.24760604636442,0.539180695584014,-6.0394201316514,"Not significant","TBC1D5"
"PON2",0.201392672843946,4.38868338651598,1.23739344918688,0.247732642772931,0.539182810741084,-6.03983493072771,"Not significant","PON2"
"MYL6",-0.1590451798136,5.34442981608596,-1.23609958281397,0.248190391520227,0.539885413880683,-6.04133261067872,"Not significant","MYL6"
"LSM12",-0.148637021317618,5.42632845034982,-1.23577018537779,0.248307037977742,0.539885413880683,-6.04171372017833,"Not significant","LSM12"
"TAP2",0.154882679789152,4.63080281578643,1.23474262382188,0.248671208523035,0.540247226292638,-6.04290214030828,"Not significant","TAP2"
"AGFG1",-0.162354418597678,5.06209164085226,-1.23459040992139,0.24872519085607,0.540247226292638,-6.04307812334389,"Not significant","AGFG1"
"IDH3B",0.146292318145196,4.77675216356591,1.23345813486711,0.249127052184719,0.540676415154262,-6.0443867316778,"Not significant","IDH3B"
"COX20",0.157331729600782,4.45397003608648,1.23327200708988,0.249193162751968,0.540676415154262,-6.04460176505128,"Not significant","COX20"
"TPM3_P06753-2",0.226510817756803,4.80897415296876,1.23263129796609,0.249420845910462,0.540676415154262,-6.04534180170861,"Not significant","TPM3_P06753-2"
"AP3S1",0.17210531842709,4.23866077800413,1.2326148925367,0.249426678006859,0.540676415154262,-6.04536074688036,"Not significant","AP3S1"
"FBL",0.171469257014229,5.19832569696002,1.23127049754354,0.249904988534443,0.541239554167215,-6.0469126662852,"Not significant","FBL"
"NQO1",-0.145760986516044,5.27456022169124,-1.23117589201098,0.249938675759418,0.541239554167215,-6.04702183050331,"Not significant","NQO1"
"YWHAZ",-0.185946485836064,5.47720510622948,-1.23024508222978,0.25027031822273,0.541684420480059,-6.04809556618282,"Not significant","YWHAZ"
"ZNF326",0.193617469188046,4.61748947030903,1.22866303899019,0.250834820328138,0.542432698836685,-6.04991921995324,"Not significant","ZNF326"
"SP1",0.167185194298922,4.11888879162931,1.22856789117935,0.250868804098513,0.542432698836685,-6.05002884607519,"Not significant","SP1"
"PDCD11",0.195002322013203,4.88587359748588,1.22817040963097,0.251010812715136,0.542466469372288,-6.05048674628588,"Not significant","PDCD11"
"SNAPIN",0.167519314143586,4.14859139909474,1.22758755089754,0.251219170464482,0.542643522714423,-6.05115801277854,"Not significant","SNAPIN"
"TPD52L2",-0.165638442767687,4.76994090144104,-1.22692880990324,0.25145482501017,0.542879330454553,-6.05191640078256,"Not significant","TPD52L2"
"ATP2B4",0.171765750452003,4.83322754049647,1.22642341799499,0.251635744123246,0.542939162436366,-6.05249804805451,"Not significant","ATP2B4"
"RTN4",-0.152071396646168,4.4426964975249,-1.22614477168864,0.251735538967467,0.542939162436366,-6.05281866519865,"Not significant","RTN4"
"CTSA",-0.153143037141217,5.26333703005933,-1.22521231720639,0.252069725720481,0.543386872321598,-6.05389119571505,"Not significant","CTSA"
"NSUN4",0.175917633937376,4.82178749598041,1.22430231599124,0.252396215837981,0.543817549385851,-6.0549373443111,"Not significant","NSUN4"
"LCP2",-0.190597694223997,4.72336477712008,-1.2238133682396,0.252571783504913,0.543922777121467,-6.05549921782873,"Not significant","LCP2"
"SMU1",0.160390898767003,4.58190695958263,1.22278003388395,0.252943154546082,0.544449357729079,-6.05668615033112,"Not significant","SMU1"
"MYBBP1A",0.22383940409831,4.6146586158999,1.22172938755109,0.253321205725215,0.544989781941164,-6.05789224102474,"Not significant","MYBBP1A"
"EIF2B1",-0.155398236432382,5.07756828279898,-1.22117706997293,0.253520130078357,0.545144488124403,-6.05852598042258,"Not significant","EIF2B1"
