"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significance","GN"
"LGALS1",0.0916813044348894,4.99518712305663,0.54533842143568,0.600541578321328,0.996187962932056,-5.90979590405703,"Not significant","LGALS1"
"DAG1",0.0634125762754961,4.35046423206884,0.545260505461314,0.600592687347932,0.996187962932056,-5.90983950209144,"Not significant","DAG1"
"NCOA5",0.0669062324515997,4.44984982134339,0.545163559879749,0.600656282146871,0.996187962932056,-5.9098937401458,"Not significant","NCOA5"
"ANKRD17",-0.0704404404800237,3.27187160653052,-0.545074130443639,0.600714949706248,0.996187962932056,-5.90994376525021,"Not significant","ANKRD17"
"ZFPL1",-0.0699168169568144,3.98786631247603,-0.544249622810414,0.601255989982238,0.996187962932056,-5.91040462176819,"Not significant","ZFPL1"
"PRPS1",0.0906104337274031,4.51484550523162,0.544052843241162,0.601385155325817,0.996187962932056,-5.91051451595313,"Not significant","PRPS1"
"SCO2",-0.0646045979265134,4.01989403481717,-0.543459437093227,0.601774755706141,0.996187962932056,-5.91084568921918,"Not significant","SCO2"
"ASH2L",0.0637581962940895,4.463323387474,0.54338647558092,0.601822667956182,0.996187962932056,-5.91088638515785,"Not significant","ASH2L"
"UBAP2",-0.0652583240047275,4.50749558531181,-0.543353658366702,0.601844218984814,0.996187962932056,-5.91090468805715,"Not significant","UBAP2"
"MYL9",0.0689551776752125,4.42784568134462,0.542852871983747,0.602173136611518,0.996348150476729,-5.91118386114932,"Not significant","MYL9"
"RBM14",-0.0619892218257016,4.84793273198323,-0.540972250184601,0.603409199908031,0.996511588148424,-5.91223012527343,"Not significant","RBM14"
"PDLIM2",-0.0707058224924838,4.44366227269309,-0.540837982273255,0.603497501553186,0.996511588148424,-5.91230469539916,"Not significant","PDLIM2"
"MRPL2",0.0684892635144093,4.62179720013745,0.540633733394719,0.603631839721597,0.996511588148424,-5.91241809894056,"Not significant","MRPL2"
"BRIX1",-0.0727152136217735,4.76900371970604,-0.540554090986552,0.603684226335607,0.996511588148424,-5.91246230744921,"Not significant","BRIX1"
"KARS",-0.0680138686282602,5.0590296010715,-0.539835205460986,0.604157200548077,0.996511588148424,-5.91286107922854,"Not significant","KARS"
"CNPY3",-0.0690352316454963,5.8222725219952,-0.539359455403819,0.604470319041954,0.996511588148424,-5.91312471177991,"Not significant","CNPY3"
"NQO1",-0.0824382028981008,5.30622161350021,-0.538932086440604,0.604751669588571,0.996511588148424,-5.91336135101627,"Not significant","NQO1"
"USP39",-0.0615513528213672,5.3167753396332,-0.53847345825278,0.605053677399206,0.996511588148424,-5.91361510576133,"Not significant","USP39"
"CCDC124",-0.0649918297077117,4.56875093708865,-0.537876789174962,0.605446706784213,0.996511588148424,-5.91394493798055,"Not significant","CCDC124"
"MORC3",0.0623148099162395,4.57925221770579,0.537742727855171,0.605535032617375,0.996511588148424,-5.9140189990604,"Not significant","MORC3"
"NFX1",-0.077013122988498,4.1696302340456,-0.537001059565368,0.606023803181711,0.996511588148424,-5.91442841881974,"Not significant","NFX1"
"PIK3CB",0.0656969733464495,4.00240117041421,0.536803334767637,0.60615414253048,0.996511588148424,-5.91453747960784,"Not significant","PIK3CB"
"MYO18A",0.084044538260643,4.77232364576055,0.536771274193462,0.606175278141804,0.996511588148424,-5.91455516003398,"Not significant","MYO18A"
"CIAPIN1",-0.0733729137643931,5.40515267418747,-0.536434468293327,0.606397337932252,0.996511588148424,-5.91474083909387,"Not significant","CIAPIN1"
"NHP2",-0.0662059710105542,5.04521494052568,-0.53566348520264,0.606905819597447,0.996511588148424,-5.91516547110374,"Not significant","NHP2"
"MAP1B",0.0697205361481756,4.38187409389851,0.53437508498113,0.607756059584067,0.996511588148424,-5.91587381668357,"Not significant","MAP1B"
"CCDC88B",0.0638358396953887,4.48652831469321,0.534329118027351,0.607786405824409,0.996511588148424,-5.91589905951479,"Not significant","CCDC88B"
"ERLIN2",0.0621121406423265,5.16156607685288,0.533605199977891,0.608264425362419,0.996511588148424,-5.91629633496202,"Not significant","ERLIN2"
"COPB2",-0.0656772655897044,4.96523737726354,-0.533539476480862,0.608307834026082,0.996511588148424,-5.91633237832334,"Not significant","COPB2"
"PNISR",-0.060905480916455,5.1447887646565,-0.533523194464175,0.608318588131222,0.996511588148424,-5.91634130689289,"Not significant","PNISR"
"NCOR1",-0.0614891656637371,4.4621207252854,-0.533440069723289,0.608373492753447,0.996511588148424,-5.91638688607166,"Not significant","NCOR1"
"BAG6",0.0649829512353901,4.00634829701686,0.533387567796113,0.60840817210189,0.996511588148424,-5.91641567067626,"Not significant","BAG6"
"RPL34",-0.0611678185604346,5.42905277309492,-0.532893382951294,0.608734650111017,0.996511588148424,-5.91668648280748,"Not significant","RPL34"
"NAIP",0.0723716328197591,4.03408916372482,0.532147705053218,0.609227451313021,0.996511588148424,-5.9170946720591,"Not significant","NAIP"
"AIF1",-0.0635848785808708,5.76052748101761,-0.531759801612794,0.609483891796146,0.996511588148424,-5.9173068035467,"Not significant","AIF1"
"CDC27",0.0709585291936789,4.90921038814165,0.531258111282873,0.60981564137796,0.996511588148424,-5.91758094856886,"Not significant","CDC27"
"RNF20",0.0676965868372091,4.70718199754777,0.53020517897315,0.610512219917724,0.996511588148424,-5.91815553530012,"Not significant","RNF20"
"WAPL",-0.0634815481226743,4.95609073521574,-0.529690995456804,0.61085253726801,0.996511588148424,-5.91843574171593,"Not significant","WAPL"
"TRPV2",0.080029465802439,3.98308814160198,0.528976723797897,0.61132545221506,0.996511588148424,-5.91882456837716,"Not significant","TRPV2"
"ZMYM2",0.0674661926915719,3.94631729087685,0.528695907463781,0.611511432265198,0.996511588148424,-5.91897730247375,"Not significant","ZMYM2"
"SPATS2L",-0.0653926989690069,4.61474279083649,-0.527810114030888,0.612098275507394,0.996511588148424,-5.91945858627497,"Not significant","SPATS2L"
"PPP4C",-0.0651338155295769,3.31492213301892,-0.527758949294278,0.612132181564279,0.996511588148424,-5.91948636305269,"Not significant","PPP4C"
"ACAA2",0.0769988039364029,4.87916867839497,0.52774884478161,0.612138877781849,0.996511588148424,-5.91949184838688,"Not significant","ACAA2"
"PPP1R3D",-0.0717649771321268,5.01182576055919,-0.527187528892322,0.612510920447035,0.996511588148424,-5.9197964110916,"Not significant","PPP1R3D"
"ACAA1",0.0620212726750123,4.84916767302556,0.526281394594836,0.613111763073871,0.996511588148424,-5.92028743273506,"Not significant","ACAA1"
"FCGR2C",0.0712680304158992,3.655471854934,0.5261061356045,0.613228010410692,0.996511588148424,-5.92038231262363,"Not significant","FCGR2C"
"RPS2",-0.0633527500984339,5.37181588305816,-0.526019469607764,0.613285499311946,0.996511588148424,-5.92042922011376,"Not significant","RPS2"
"AGAP3",-0.0792673545976301,3.87759430145545,-0.525775972967589,0.613447035296498,0.996511588148424,-5.92056097290753,"Not significant","AGAP3"
"PHC2",0.0610103002687273,4.5971418233985,0.52570909522532,0.613491406017077,0.996511588148424,-5.92059714964607,"Not significant","PHC2"
"PPID",-0.0619396424007309,5.26218670241539,-0.525247723908822,0.61379755377531,0.996511588148424,-5.92084660663622,"Not significant","PPID"
"MRPL37",-0.0666467353148237,4.52037305318662,-0.524513487085639,0.614284930797371,0.996511588148424,-5.92124317858554,"Not significant","MRPL37"
"RNMT",0.0612435326340497,4.63530683289044,0.523757769036721,0.614786780183302,0.996511588148424,-5.92165081452679,"Not significant","RNMT"
"RPS13",-0.0810582264155577,5.20863435411687,-0.523725049220356,0.614808513305058,0.996511588148424,-5.92166845132981,"Not significant","RPS13"
"ELAVL4",0.064773226762803,5.13313524981183,0.523022823870798,0.615275042376362,0.996511588148424,-5.92204672158769,"Not significant","ELAVL4"
"HYPK",-0.0672159632025837,4.42230965839781,-0.522584526682156,0.615566323227039,0.996511588148424,-5.92228258157953,"Not significant","HYPK"
"NOSIP",0.0668086231534157,4.48937428137076,0.521943911127936,0.615992190250157,0.996511588148424,-5.92262698403169,"Not significant","NOSIP"
"DDX39B",-0.0664203726339877,4.70543639254755,-0.521490509879971,0.616293695075748,0.996511588148424,-5.92287050047643,"Not significant","DDX39B"
"TFRC",0.0641386106619861,4.77213933191965,0.521173243387715,0.616504718564746,0.996511588148424,-5.92304078351275,"Not significant","TFRC"
"BLOC1S1",-0.0710188500673414,4.73144012903431,-0.520809730646863,0.616746548536191,0.996511588148424,-5.92323576932138,"Not significant","BLOC1S1"
"LZIC",0.100374489043077,5.01825690120469,0.520445752802635,0.616988737880447,0.996511588148424,-5.92343087781874,"Not significant","LZIC"
"RANBP3",0.090450857128539,4.53769636707172,0.520008587338261,0.617279692010742,0.996511588148424,-5.92366505044411,"Not significant","RANBP3"
"P4HB",-0.0665646679222211,5.43500894141028,-0.519666993022163,0.617507089200628,0.996511588148424,-5.92384790188418,"Not significant","P4HB"
"KYNU",-0.0627900447753963,4.76243733728287,-0.519608025111665,0.617546348218914,0.996511588148424,-5.92387945540161,"Not significant","KYNU"
"USP16",0.0613776495034958,4.68634629561272,0.518812545142412,0.61807608228981,0.996511588148424,-5.92430478822687,"Not significant","USP16"
"NKRF",0.0708844906200924,4.6265716888311,0.518331543466096,0.61839651136742,0.996511588148424,-5.92456167936002,"Not significant","NKRF"
"GPAA1",-0.0678977048042198,5.12150050968789,-0.518132044922134,0.618529436930538,0.996511588148424,-5.92466816154307,"Not significant","GPAA1"
"ARMT1",-0.0609759084392376,4.66293734768731,-0.517737376996767,0.61879244763685,0.996511588148424,-5.92487870281028,"Not significant","ARMT1"
"DOCK2",-0.0772959200864348,5.11052000673613,-0.51740997129755,0.619010678550717,0.996511588148424,-5.92505324873479,"Not significant","DOCK2"
"U2SURP",0.0838289110191617,4.79959043632966,0.517399640448007,0.619017565191356,0.996511588148424,-5.92505875462535,"Not significant","U2SURP"
"DCTN5",-0.0797482389949271,4.57083633894161,-0.517280736975122,0.619096830242061,0.996511588148424,-5.92512211760288,"Not significant","DCTN5"
"UTP6",-0.0607552931608372,4.73443569519107,-0.516998073070888,0.61928528482084,0.996511588148424,-5.92527269314174,"Not significant","UTP6"
"APEX1",-0.0658684163693077,4.89147858944407,-0.51634009928036,0.619724078097639,0.996511588148424,-5.92562290005444,"Not significant","APEX1"
"GTPBP4",-0.0708181573962211,4.8801779164264,-0.51625801343266,0.619778831372397,0.996511588148424,-5.92566656115268,"Not significant","GTPBP4"
"PLOD3",-0.0597537432827977,4.97988161883031,-0.515564275472312,0.620241672567322,0.996511588148424,-5.92603529907609,"Not significant","PLOD3"
"ERI1",0.0682781138956962,5.05074036308123,0.515489167249009,0.620291793352451,0.996511588148424,-5.92607519314217,"Not significant","ERI1"
"SHMT1",-0.0611255204382236,4.1547946418895,-0.515250155835094,0.620451303137876,0.996511588148424,-5.92620210908599,"Not significant","SHMT1"
"RAB5C",-0.063918835425451,4.701938501523,-0.514405820594155,0.621014961107207,0.996511588148424,-5.92665001518992,"Not significant","RAB5C"
"TBC1D23",-0.0635038404470775,4.767774868298,-0.514002599631082,0.621284235933474,0.996511588148424,-5.92686367585723,"Not significant","TBC1D23"
"PFKL",0.0735443997238159,5.01525119228423,0.512212421248038,0.622480468396946,0.996511588148424,-5.92781037842407,"Not significant","PFKL"
"NDOR1",-0.0647795974153011,4.39857769588596,-0.51161662359723,0.62287885760819,0.996511588148424,-5.92812477196014,"Not significant","NDOR1"
"TUBGCP6",0.0608112575429025,3.46287780776245,0.51066145989595,0.623517818697381,0.996511588148424,-5.92862808554067,"Not significant","TUBGCP6"
"UBE2E1",0.0625306836488455,3.66047256070723,0.509259276440343,0.624456431339357,0.996511588148424,-5.92936536210537,"Not significant","UBE2E1"
"ATP2A3",-0.0623414768339377,4.29207186484222,-0.507983256901855,0.625311226198397,0.996511588148424,-5.9300346568256,"Not significant","ATP2A3"
"DCXR",-0.0663192618850734,5.02477497197032,-0.507395555404327,0.625705125944477,0.996511588148424,-5.93034238943727,"Not significant","DCXR"
"MGA",0.0648543336843496,3.4454464897808,0.507176822866569,0.625851761483069,0.996511588148424,-5.93045683737829,"Not significant","MGA"
"MEF2D",-0.063013323392051,4.74545043875877,-0.506817168924028,0.626092907533566,0.996511588148424,-5.93064491979459,"Not significant","MEF2D"
"RAB2A",-0.106571854573654,4.83193299504313,-0.506220461491969,0.626493102460692,0.996511588148424,-5.93095669542147,"Not significant","RAB2A"
"HP1BP3",0.0603310177549227,5.77254917799396,0.506152266651964,0.62653884722669,0.996511588148424,-5.93099230492798,"Not significant","HP1BP3"
"POLD2",0.0698281783926257,4.97731205914232,0.505507076676258,0.626971722741814,0.996511588148424,-5.93132898400647,"Not significant","POLD2"
"WBP11",-0.0718853992116971,5.20112769944603,-0.505193508407449,0.627182159871176,0.996511588148424,-5.93149246829106,"Not significant","WBP11"
"RNASEH2B",-0.0618572535673347,6.09211658390317,-0.504990516159511,0.627318408314438,0.996511588148424,-5.93159825131038,"Not significant","RNASEH2B"
"CC2D1B",-0.065682214367944,4.88401726846319,-0.5048886065132,0.62738681583896,0.996511588148424,-5.93165134333981,"Not significant","CC2D1B"
"TUBGCP3",0.0706138223720393,3.94836048441787,0.504617428641214,0.627568864486641,0.996511588148424,-5.93179257054328,"Not significant","TUBGCP3"
"LIG3",0.0584934983664732,4.83406243728645,0.504537995868499,0.627622194888786,0.996511588148424,-5.93183392505419,"Not significant","LIG3"
"RMND5A",-0.0920867786769545,4.01116966010747,-0.504395957625747,0.6277175638173,0.996511588148424,-5.93190785823595,"Not significant","RMND5A"
"NDUFA10",-0.0754699513646832,5.04799591890762,-0.504279309914293,0.627795890323338,0.996511588148424,-5.9319685606937,"Not significant","NDUFA10"
"CGGBP1",0.0583485624910399,5.00602126589354,0.504133532369121,0.627893783973448,0.996511588148424,-5.93204440362266,"Not significant","CGGBP1"
"S100A11",-0.0575489006801404,5.61411058884994,-0.50371244329716,0.628176601011174,0.996511588148424,-5.93226336637501,"Not significant","S100A11"
"PCTP",0.0604050932744127,3.64653178640029,0.503066202958491,0.628610764253082,0.996511588148424,-5.93259907329147,"Not significant","PCTP"
"SRR",0.0761759347012062,4.04236176177134,0.503039481699513,0.628628719697838,0.996511588148424,-5.93261294569567,"Not significant","SRR"
"MRPL32",-0.0686198496471841,5.01404048617759,-0.503009266158228,0.628649023455328,0.996511588148424,-5.93262863133497,"Not significant","MRPL32"
"APOOL",0.0666788938470693,4.727033534034,0.502447566377875,0.629026526827333,0.996511588148424,-5.93292006329893,"Not significant","APOOL"
"SF3B3",-0.0660451159425803,4.78026057533918,-0.501909819158656,0.629388041299139,0.996511588148424,-5.9331987825162,"Not significant","SF3B3"
"SNUPN",0.0775594782741158,5.42584194656416,0.501772803370094,0.629480170737281,0.996511588148424,-5.93326975442298,"Not significant","SNUPN"
"LMNB2",-0.0622121440567773,4.81545582849766,-0.501183184703168,0.629876709305742,0.996511588148424,-5.93357496036399,"Not significant","LMNB2"
"UQCC2",0.0666940396587449,5.21269210827718,0.50091698523055,0.630055779414199,0.996511588148424,-5.93371264397942,"Not significant","UQCC2"
"DBT",-0.0590404434704843,5.24108949033584,-0.500456206824196,0.630365802718966,0.996511588148424,-5.93395080595544,"Not significant","DBT"
"ATXN10",-0.0889137090797707,4.37960839480867,-0.500246437572991,0.630506966609673,0.996511588148424,-5.93405916122567,"Not significant","ATXN10"
"PARP10",-0.0822549801330104,3.62113816479974,-0.49980634163021,0.630803181045155,0.996511588148424,-5.93428635251298,"Not significant","PARP10"
"ASUN",-0.0576401647280173,4.7163086723114,-0.499679571956349,0.630888518839432,0.996511588148424,-5.93435176028064,"Not significant","ASUN"
"SEC11C",-0.0663852659125465,5.33222806214506,-0.499475429550648,0.631025954195179,0.996511588148424,-5.93445705646689,"Not significant","SEC11C"
"MRPL43",-0.0594924532131039,5.53706543828834,-0.499251774666421,0.631176543556533,0.996511588148424,-5.93457237093325,"Not significant","MRPL43"
"C8orf33",-0.057397960702237,4.87728821390115,-0.499201449834025,0.631210430365779,0.996511588148424,-5.93459831130879,"Not significant","C8orf33"
"PSMA3",-0.065218172461475,5.17632812983708,-0.499137766145933,0.631253313847835,0.996511588148424,-5.93463113411637,"Not significant","PSMA3"
"CLTC",-0.0809094648520472,4.66677720908066,-0.497772821172529,0.632172801563237,0.996511588148424,-5.93533368967662,"Not significant","CLTC"
"TWF1",-0.0802873600120575,3.99481616247812,-0.497674572889158,0.632239012329323,0.996511588148424,-5.93538418992378,"Not significant","TWF1"
"PPP6C",0.070823302687283,4.94631917911345,0.497155296004844,0.632589018336457,0.996511588148424,-5.93565094657297,"Not significant","PPP6C"
"IK",0.0572376078848527,4.54237537168726,0.496672312942213,0.63291464997002,0.996511588148424,-5.93589882478359,"Not significant","IK"
"LAMTOR1",0.0685620780284389,4.74856521317598,0.496152915977989,0.63326492741567,0.996511588148424,-5.93616513972202,"Not significant","LAMTOR1"
"EEF1A1",0.0679074245300658,4.6251035394568,0.495781928489068,0.633515178994655,0.996511588148424,-5.93635519962774,"Not significant","EEF1A1"
"COPA",-0.0703644355460114,4.92566307998003,-0.4951335386287,0.633952674545198,0.996511588148424,-5.93668705531351,"Not significant","COPA"
"TUBB4B",-0.15185280900998,4.91916191793256,-0.494327255051051,0.634496921602079,0.996511588148424,-5.93709915591118,"Not significant","TUBB4B"
"CRYZ",-0.0573549359548437,4.96497415427646,-0.494319487100956,0.634502166176087,0.996511588148424,-5.93710312313771,"Not significant","CRYZ"
"SNRPG",-0.0709640221376409,5.31309655226877,-0.49354897737224,0.635022489329767,0.996511588148424,-5.93749634553802,"Not significant","SNRPG"
"ARAP1",0.0712267213930424,4.27098522773351,0.493534896035849,0.635032000431348,0.996511588148424,-5.93750352646771,"Not significant","ARAP1"
"PLK1",0.0572978455963357,3.84519485158358,0.493203162556633,0.635256087470535,0.996511588148424,-5.93767264200138,"Not significant","PLK1"
"CTSD",0.0571425144254154,4.53833501445246,0.492681747054787,0.635608386304158,0.996511588148424,-5.93793824078452,"Not significant","CTSD"
"HINT3",-0.0809214739416476,3.80116489256477,-0.492396220850168,0.635801346438914,0.996511588148424,-5.93808357063118,"Not significant","HINT3"
"DENND4A",0.0637470669186688,4.40618643345236,0.490782342039431,0.636892571444469,0.996511588148424,-5.9389035330966,"Not significant","DENND4A"
"KIF5B",-0.0564102235189339,5.11329540441332,-0.490651443513471,0.636981120018362,0.996511588148424,-5.93896992796933,"Not significant","KIF5B"
"TMA7",0.0730007093083854,6.39605279609271,0.490057853959524,0.637382741944564,0.996511588148424,-5.93927080239004,"Not significant","TMA7"
"HNRNPF",0.0638298018041423,4.43989027145343,0.489999018822808,0.637422556681498,0.996511588148424,-5.93930060571555,"Not significant","HNRNPF"
"ANKRD27",0.06185971665633,3.21574774491523,0.489881372590054,0.637502173649547,0.996511588148424,-5.9393601901232,"Not significant","ANKRD27"
"MAD1L1",0.0655486396250392,4.5618679668996,0.489749611726816,0.637591348634373,0.996511588148424,-5.93942690725027,"Not significant","MAD1L1"
"CHTOP",0.0627718293472963,4.64386681493209,0.48943462480859,0.637804555439434,0.996511588148424,-5.93958633268228,"Not significant","CHTOP"
"SMARCC1",-0.0587782591640834,5.00853605757372,-0.489418700876884,0.637815334906889,0.996511588148424,-5.9395943897626,"Not significant","SMARCC1"
"MRPL20",-0.0586327072058003,4.91722500397964,-0.489116101034679,0.638020192797952,0.996511588148424,-5.93974745038949,"Not significant","MRPL20"
"STX7",-0.0691253290299178,5.01043095891151,-0.488959824536925,0.638126003831796,0.996511588148424,-5.93982646317177,"Not significant","STX7"
"SRP14",0.069928999624933,5.73291887420062,0.488817487389964,0.638222384561063,0.996511588148424,-5.93989840765953,"Not significant","SRP14"
"ACO2",-0.0615969634380868,4.91087474686512,-0.488780754852008,0.638247258448797,0.996511588148424,-5.93991697097627,"Not significant","ACO2"
"LAS1L",0.0748087378653024,3.74042964236673,0.488675593590463,0.638318472384167,0.996511588148424,-5.939970108496,"Not significant","LAS1L"
"MARCKS",-0.0857593197738769,2.60893757901301,-0.487747907702055,0.638946863329633,0.996511588148424,-5.94043839927551,"Not significant","MARCKS"
"PFAS",-0.0642351201815972,4.81608882067082,-0.487473778468251,0.639132611077837,0.996511588148424,-5.94057661837765,"Not significant","PFAS"
"PCYT2",-0.0649693775510515,4.83334289755062,-0.487124717276042,0.639369171400261,0.996511588148424,-5.94075251347113,"Not significant","PCYT2"
"UBA3",0.0635100629919527,4.78439342329241,0.487047911668587,0.639421228807337,0.996511588148424,-5.94079120063772,"Not significant","UBA3"
"RNF181",-0.0789142796227568,5.64807046847163,-0.48695848623303,0.639481842381487,0.996511588148424,-5.94083623722686,"Not significant","RNF181"
"PSMD13",0.0748957465456994,5.00220849506565,0.486738627376398,0.639630877478751,0.996511588148424,-5.94094692991172,"Not significant","PSMD13"
"USP8",-0.0580859647287729,4.73412138994003,-0.486533262064661,0.639770103633549,0.996511588148424,-5.94105028312049,"Not significant","USP8"
"LACTB2",-0.0695016326139041,4.94726297372348,-0.486513461523399,0.639783528093402,0.996511588148424,-5.94106024587904,"Not significant","LACTB2"
"MRPS28",-0.0614438346784108,5.38903421464067,-0.486024362902675,0.64011517425488,0.996511588148424,-5.94130621788569,"Not significant","MRPS28"
"TARDBP",0.0615882866694284,5.11778235502737,0.485940255061143,0.640172214476356,0.996511588148424,-5.94134849305342,"Not significant","TARDBP"
"RBBP5",0.0760974142947001,5.65231819988441,0.485340161658953,0.640579259550624,0.996511588148424,-5.94164991893645,"Not significant","RBBP5"
"HAUS1",0.0662457676208086,5.00615985129588,0.485269078873787,0.640627483800399,0.996511588148424,-5.94168560052811,"Not significant","HAUS1"
"PLEKHA2",-0.0589446660380465,4.69633366988039,-0.485036144039291,0.640785525074003,0.996511588148424,-5.94180249297643,"Not significant","PLEKHA2"
"MAD2L1BP",0.0682906773379297,5.77351275827643,0.484984192021976,0.64082077606414,0.996511588148424,-5.94182855659208,"Not significant","MAD2L1BP"
"MGEA5",0.0664737173809759,4.39932194213975,0.484856010003507,0.640907755534573,0.996511588148424,-5.94189285253982,"Not significant","MGEA5"
"CLPP",0.0727122947222804,4.72613995895372,0.48453707792772,0.641124196437905,0.996511588148424,-5.94205275921931,"Not significant","CLPP"
"GINS2",-0.0615429562759213,5.00031720727577,-0.484346666964359,0.641253434880085,0.996511588148424,-5.94214818066018,"Not significant","GINS2"
"MMGT1",-0.0650295420881543,4.64054541980908,-0.484341903835443,0.641256667945988,0.996511588148424,-5.9421505671752,"Not significant","MMGT1"
"CHMP1A",0.0683533016826556,5.16082100237967,0.484336870791115,0.641260084231064,0.996511588148424,-5.94215308890451,"Not significant","CHMP1A"
"TIA1",-0.0789444856477277,4.26324770127183,-0.484021449091519,0.641474201539966,0.996511588148424,-5.94231107697602,"Not significant","TIA1"
"PCMT1",0.0557287518643597,4.89790591162919,0.483610960402952,0.641752906604678,0.996511588148424,-5.94251653730342,"Not significant","PCMT1"
"EIF3F",0.0796932353976354,4.72536453208529,0.483084580629675,0.642110385562903,0.996511588148424,-5.94277976448338,"Not significant","EIF3F"
"UBAP2L",-0.0670434610477248,6.04671641636704,-0.482801304573849,0.642302807283249,0.996511588148424,-5.94292131109798,"Not significant","UBAP2L"
"SRP54",0.0621624246478532,5.00125354829641,0.48216444668603,0.642735512646428,0.996511588148424,-5.94323924964066,"Not significant","SRP54"
"VBP1",0.0564642593781666,4.94972123359966,0.482145531365023,0.642748366655911,0.996511588148424,-5.94324868670463,"Not significant","VBP1"
"MRPS15",0.0553648101208653,5.16881162987987,0.482066758851716,0.642801898325975,0.996511588148424,-5.94328798344553,"Not significant","MRPS15"
"GAA",0.0790258975005465,4.74387557816652,0.481954331950867,0.642878304460492,0.996511588148424,-5.94334405868293,"Not significant","GAA"
"SP1",0.0911699726140891,4.08088118078689,0.481787029238304,0.642992012979691,0.996511588148424,-5.94342748160557,"Not significant","SP1"
"CFDP1",-0.0836622175040101,5.31650078186726,-0.481784004824931,0.642994068636786,0.996511588148424,-5.94342898943223,"Not significant","CFDP1"
"NFYC",-0.0598747580856347,4.85265836657535,-0.481383615704497,0.643266237199334,0.996511588148424,-5.94362852558261,"Not significant","NFYC"
"RPP30",0.0578092780741794,5.08224173683751,0.4812260471385,0.643373361772839,0.996511588148424,-5.94370700799448,"Not significant","RPP30"
"NDUFS3",-0.0648026153476673,4.92844181847811,-0.480931657860263,0.643573529099651,0.996511588148424,-5.94385357391874,"Not significant","NDUFS3"
"S100A4",0.0561688610691292,5.83988939837606,0.479995903071377,0.644209993020848,0.996511588148424,-5.94431889281506,"Not significant","S100A4"
"ERH",-0.0652414195168476,5.47112495698276,-0.479952149334764,0.644239760268309,0.996511588148424,-5.94434062919941,"Not significant","ERH"
"MTX2",-0.0804443242723208,4.50430042560404,-0.479821334860273,0.64432876216086,0.996511588148424,-5.9444056053055,"Not significant","MTX2"
"UBA1",-0.0608233630509076,5.23003213513288,-0.479133203713074,0.644797044753027,0.996511588148424,-5.94474712868355,"Not significant","UBA1"
"PTPN7",-0.0616266470349271,4.72837358762653,-0.478865521230762,0.644979251991465,0.996511588148424,-5.94487985646429,"Not significant","PTPN7"
"COMMD10",-0.0565807616568442,4.34777259971719,-0.478652077425599,0.64512455814073,0.996511588148424,-5.94498564052146,"Not significant","COMMD10"
"HNMT",0.0621757244821358,5.09770619611206,0.478425712707208,0.645278678216905,0.996511588148424,-5.94509777978706,"Not significant","HNMT"
"RRP12",0.0781855319078059,4.52930715391675,0.478353870232889,0.645327595876952,0.996511588148424,-5.94513335954032,"Not significant","RRP12"
"NOL11",-0.0590532548476911,4.480934651209,-0.477198472906832,0.646114560488548,0.996511588148424,-5.94570487574797,"Not significant","NOL11"
"TPD52",0.0596590954554622,5.26378039838016,0.476282914401718,0.646738503500581,0.996511588148424,-5.94615683220727,"Not significant","TPD52"
"UPF2",0.0592804713643529,4.5958823603364,0.475932725700454,0.646977232038642,0.996511588148424,-5.94632948341751,"Not significant","UPF2"
"TRIT1",-0.0544941181659038,4.83470231143595,-0.475473167843951,0.647290585164298,0.996511588148424,-5.94655587479575,"Not significant","TRIT1"
"RABGAP1L",0.0694504674310459,4.42967255647302,0.475386921299403,0.647349401405025,0.996511588148424,-5.94659833936961,"Not significant","RABGAP1L"
"MKLN1",0.0617294177865296,3.22841868705044,0.475309815953591,0.647401985997611,0.996511588148424,-5.94663629701865,"Not significant","MKLN1"
"SMC1A",-0.0569837280665339,5.0685762773823,-0.475277042509229,0.647424337593134,0.996511588148424,-5.94665242907173,"Not significant","SMC1A"
"ZC3H15",0.071085573929416,4.88150218222927,0.475177310292572,0.647492357634193,0.996511588148424,-5.94670151375874,"Not significant","ZC3H15"
"DNM1L_O00429-4",-0.0634191135305369,3.6410691332393,-0.474693564339435,0.647822335398867,0.996511588148424,-5.94693945887154,"Not significant","DNM1L_O00429-4"
"LDHA",-0.0546892401613173,5.37633038991764,-0.474630189131051,0.647865571697648,0.996511588148424,-5.94697061498167,"Not significant","LDHA"
"C5orf22",-0.0935928835395873,3.59171445720878,-0.474411364152624,0.648014871025417,0.996511588148424,-5.94707816218835,"Not significant","C5orf22"
"CARS2",-0.0596366642329412,5.2638755729129,-0.473828769422728,0.648412444962378,0.996511588148424,-5.9473642657521,"Not significant","CARS2"
"HNRNPAB",0.0559742963575924,5.77573879058386,0.473565542382975,0.64859211563317,0.996511588148424,-5.94749342401634,"Not significant","HNRNPAB"
"AP3D1",-0.0609225953212974,4.72354551016003,-0.47345488178646,0.648667656473524,0.996511588148424,-5.94754770194154,"Not significant","AP3D1"
"MOV10",0.0577298296663567,4.30495055021817,0.47336458965946,0.648729296287228,0.996511588148424,-5.94759198048239,"Not significant","MOV10"
"PPWD1",-0.0545728243495111,5.37999331393189,-0.473062431691654,0.648935591743784,0.996511588148424,-5.94774009849061,"Not significant","PPWD1"
